tube_id,layer_id,sector_id,x,y,z,inner_radius,outer_radius,tube_length,angle,skewed
3658,20,0,-27.9899,25.25,35,0.5,0.501,150,0,0
3659,20,0,-28.8646,24.745,35,0.5,0.501,150,0,0
3660,20,0,-29.7393,24.24,35,0.5,0.501,150,0,0
3661,20,0,-30.614,23.735,35,0.5,0.501,150,0,0
3662,20,0,-31.4887,23.23,35,0.5,0.501,150,0,0
3663,20,0,-32.3634,22.725,35,0.5,0.501,150,0,0
3664,20,0,-33.2381,22.22,35,0.5,0.501,150,0,0
3665,20,0,-34.1127,21.715,35,0.5,0.501,150,0,0
3666,20,1,-35.8621,18.685,35,0.5,0.501,150,0,0
3667,20,1,-35.8621,17.675,35,0.5,0.501,150,0,0
3668,20,1,-35.8621,16.665,35,0.5,0.501,150,0,0
3669,20,1,-35.8621,15.655,35,0.5,0.501,150,0,0
3670,20,1,-35.8621,14.645,35,0.5,0.501,150,0,0
3671,20,1,-35.8621,13.635,35,0.5,0.501,150,0,0
3672,20,1,-35.8621,12.625,35,0.5,0.501,150,0,0
3673,20,1,-35.8621,11.615,35,0.5,0.501,150,0,0
3674,20,1,-35.8621,10.605,35,0.5,0.501,150,0,0
3675,20,1,-35.8621,9.595,35,0.5,0.501,150,0,0
3676,20,1,-35.8621,8.585,35,0.5,0.501,150,0,0
3677,20,1,-35.8621,7.575,35,0.5,0.501,150,0,0
3678,20,1,-35.8621,6.565,35,0.5,0.501,150,0,0
3679,20,1,-35.8621,5.555,35,0.5,0.501,150,0,0
3680,20,1,-35.8621,4.545,35,0.5,0.501,150,0,0
3681,20,1,-35.8621,3.535,35,0.5,0.501,150,0,0
3682,20,1,-35.8621,2.525,35,0.5,0.501,150,0,0
3683,20,1,-35.8621,1.515,35,0.5,0.501,150,0,0
3684,20,1,-35.8621,0.505,35,0.5,0.501,150,0,0
3685,20,1,-35.8621,-0.505,35,0.5,0.501,150,0,0
3686,20,1,-35.8621,-1.515,35,0.5,0.501,150,0,0
3687,20,1,-35.8621,-2.525,35,0.5,0.501,150,0,0
3688,20,1,-35.8621,-3.535,35,0.5,0.501,150,0,0
3689,20,1,-35.8621,-4.545,35,0.5,0.501,150,0,0
3690,20,1,-35.8621,-5.555,35,0.5,0.501,150,0,0
3691,20,1,-35.8621,-6.565,35,0.5,0.501,150,0,0
3692,20,1,-35.8621,-7.575,35,0.5,0.501,150,0,0
3693,20,1,-35.8621,-8.585,35,0.5,0.501,150,0,0
3694,20,1,-35.8621,-9.595,35,0.5,0.501,150,0,0
3695,20,1,-35.8621,-10.605,35,0.5,0.501,150,0,0
3696,20,1,-35.8621,-11.615,35,0.5,0.501,150,0,0
3697,20,1,-35.8621,-12.625,35,0.5,0.501,150,0,0
3698,20,1,-35.8621,-13.635,35,0.5,0.501,150,0,0
3699,20,1,-35.8621,-14.645,35,0.5,0.501,150,0,0
3700,20,1,-35.8621,-15.655,35,0.5,0.501,150,0,0
3701,20,1,-35.8621,-16.665,35,0.5,0.501,150,0,0
3702,20,1,-35.8621,-17.675,35,0.5,0.501,150,0,0
3703,20,1,-35.8621,-18.685,35,0.5,0.501,150,0,0
3704,20,2,-34.1127,-21.715,35,0.5,0.501,150,0,0
3705,20,2,-33.2381,-22.22,35,0.5,0.501,150,0,0
3706,20,2,-32.3634,-22.725,35,0.5,0.501,150,0,0
3707,20,2,-31.4887,-23.23,35,0.5,0.501,150,0,0
3708,20,2,-30.614,-23.735,35,0.5,0.501,150,0,0
3709,20,2,-29.7393,-24.24,35,0.5,0.501,150,0,0
3710,20,2,-28.8646,-24.745,35,0.5,0.501,150,0,0
3711,20,2,-27.9899,-25.25,35,0.5,0.501,150,0,0
3712,20,2,-27.1153,-25.755,35,0.5,0.501,150,0,0
3713,20,2,-26.2406,-26.26,35,0.5,0.501,150,0,0
3714,20,2,-25.3659,-26.765,35,0.5,0.501,150,0,0
3715,20,2,-24.4912,-27.27,35,0.5,0.501,150,0,0
3716,20,2,-23.6165,-27.775,35,0.5,0.501,150,0,0
3717,20,2,-22.7418,-28.28,35,0.5,0.501,150,0,0
3718,20,2,-21.8671,-28.785,35,0.5,0.501,150,0,0
3719,20,2,-20.9925,-29.29,35,0.5,0.501,150,0,0
3720,20,2,-20.1178,-29.795,35,0.5,0.501,150,0,0
3721,20,2,-19.2431,-30.3,35,0.5,0.501,150,0,0
3722,20,2,-18.3684,-30.805,35,0.5,0.501,150,0,0
3723,20,2,-17.4937,-31.31,35,0.5,0.501,150,0,0
3724,20,2,-16.619,-31.815,35,0.5,0.501,150,0,0
3725,20,2,-15.7443,-32.32,35,0.5,0.501,150,0,0
3726,20,2,-14.8697,-32.825,35,0.5,0.501,150,0,0
3727,20,2,-13.995,-33.33,35,0.5,0.501,150,0,0
3728,20,2,-13.1203,-33.835,35,0.5,0.501,150,0,0
3729,20,2,-12.2456,-34.34,35,0.5,0.501,150,0,0
3730,20,2,-11.3709,-34.845,35,0.5,0.501,150,0,0
3731,20,2,-10.4962,-35.35,35,0.5,0.501,150,0,0
3732,20,2,-9.62154,-35.855,35,0.5,0.501,150,0,0
3733,20,2,-8.74686,-36.36,35,0.5,0.501,150,0,0
3734,20,2,-7.87217,-36.865,35,0.5,0.501,150,0,0
3735,20,2,-6.99749,-37.37,35,0.5,0.501,150,0,0
3736,20,2,-6.1228,-37.875,35,0.5,0.501,150,0,0
3737,20,2,-5.24811,-38.38,35,0.5,0.501,150,0,0
3738,20,2,-4.37343,-38.885,35,0.5,0.501,150,0,0
3739,20,2,-3.49874,-39.39,35,0.5,0.501,150,0,0
3740,20,2,-2.62406,-39.895,35,0.5,0.501,150,0,0
3741,20,3,2.62406,-39.895,35,0.5,0.501,150,0,0
3742,20,3,3.49874,-39.39,35,0.5,0.501,150,0,0
3743,20,3,4.37343,-38.885,35,0.5,0.501,150,0,0
3744,20,3,5.24811,-38.38,35,0.5,0.501,150,0,0
3745,20,3,6.1228,-37.875,35,0.5,0.501,150,0,0
3746,20,3,6.99749,-37.37,35,0.5,0.501,150,0,0
3747,20,3,7.87217,-36.865,35,0.5,0.501,150,0,0
3748,20,3,8.74686,-36.36,35,0.5,0.501,150,0,0
3749,20,3,9.62154,-35.855,35,0.5,0.501,150,0,0
3750,20,3,10.4962,-35.35,35,0.5,0.501,150,0,0
3751,20,3,11.3709,-34.845,35,0.5,0.501,150,0,0
3752,20,3,12.2456,-34.34,35,0.5,0.501,150,0,0
3753,20,3,13.1203,-33.835,35,0.5,0.501,150,0,0
3754,20,3,13.995,-33.33,35,0.5,0.501,150,0,0
3755,20,3,14.8697,-32.825,35,0.5,0.501,150,0,0
3756,20,3,15.7443,-32.32,35,0.5,0.501,150,0,0
3757,20,3,16.619,-31.815,35,0.5,0.501,150,0,0
3758,20,3,17.4937,-31.31,35,0.5,0.501,150,0,0
3759,20,3,18.3684,-30.805,35,0.5,0.501,150,0,0
3760,20,3,19.2431,-30.3,35,0.5,0.501,150,0,0
3761,20,3,20.1178,-29.795,35,0.5,0.501,150,0,0
3762,20,3,20.9925,-29.29,35,0.5,0.501,150,0,0
3763,20,3,21.8671,-28.785,35,0.5,0.501,150,0,0
3764,20,3,22.7418,-28.28,35,0.5,0.501,150,0,0
3765,20,3,23.6165,-27.775,35,0.5,0.501,150,0,0
3766,20,3,24.4912,-27.27,35,0.5,0.501,150,0,0
3767,20,3,25.3659,-26.765,35,0.5,0.501,150,0,0
3768,20,3,26.2406,-26.26,35,0.5,0.501,150,0,0
3769,20,3,27.1153,-25.755,35,0.5,0.501,150,0,0
3770,20,3,27.9899,-25.25,35,0.5,0.501,150,0,0
3771,20,3,28.8646,-24.745,35,0.5,0.501,150,0,0
3772,20,3,29.7393,-24.24,35,0.5,0.501,150,0,0
3773,20,3,30.614,-23.735,35,0.5,0.501,150,0,0
3774,20,3,31.4887,-23.23,35,0.5,0.501,150,0,0
3775,20,3,32.3634,-22.725,35,0.5,0.501,150,0,0
3776,20,3,33.2381,-22.22,35,0.5,0.501,150,0,0
3777,20,3,34.1127,-21.715,35,0.5,0.501,150,0,0
3778,20,4,35.8621,-18.685,35,0.5,0.501,150,0,0
3779,20,4,35.8621,-17.675,35,0.5,0.501,150,0,0
3780,20,4,35.8621,-16.665,35,0.5,0.501,150,0,0
3781,20,4,35.8621,-15.655,35,0.5,0.501,150,0,0
3782,20,4,35.8621,-14.645,35,0.5,0.501,150,0,0
3783,20,4,35.8621,-13.635,35,0.5,0.501,150,0,0
3784,20,4,35.8621,-12.625,35,0.5,0.501,150,0,0
3785,20,4,35.8621,-11.615,35,0.5,0.501,150,0,0
3786,20,4,35.8621,-10.605,35,0.5,0.501,150,0,0
3787,20,4,35.8621,-9.595,35,0.5,0.501,150,0,0
3788,20,4,35.8621,-8.585,35,0.5,0.501,150,0,0
3789,20,4,35.8621,-7.575,35,0.5,0.501,150,0,0
3790,20,4,35.8621,-6.565,35,0.5,0.501,150,0,0
3791,20,4,35.8621,-5.555,35,0.5,0.501,150,0,0
3792,20,4,35.8621,-4.545,35,0.5,0.501,150,0,0
3793,20,4,35.8621,-3.535,35,0.5,0.501,150,0,0
3794,20,4,35.8621,-2.525,35,0.5,0.501,150,0,0
3795,20,4,35.8621,-1.515,35,0.5,0.501,150,0,0
3796,20,4,35.8621,-0.505,35,0.5,0.501,150,0,0
3797,20,4,35.8621,0.505,35,0.5,0.501,150,0,0
3798,20,4,35.8621,1.515,35,0.5,0.501,150,0,0
3799,20,4,35.8621,2.525,35,0.5,0.501,150,0,0
3800,20,4,35.8621,3.535,35,0.5,0.501,150,0,0
3801,20,4,35.8621,4.545,35,0.5,0.501,150,0,0
3802,20,4,35.8621,5.555,35,0.5,0.501,150,0,0
3803,20,4,35.8621,6.565,35,0.5,0.501,150,0,0
3804,20,4,35.8621,7.575,35,0.5,0.501,150,0,0
3805,20,4,35.8621,8.585,35,0.5,0.501,150,0,0
3806,20,4,35.8621,9.595,35,0.5,0.501,150,0,0
3807,20,4,35.8621,10.605,35,0.5,0.501,150,0,0
3808,20,4,35.8621,11.615,35,0.5,0.501,150,0,0
3809,20,4,35.8621,12.625,35,0.5,0.501,150,0,0
3810,20,4,35.8621,13.635,35,0.5,0.501,150,0,0
3811,20,4,35.8621,14.645,35,0.5,0.501,150,0,0
3812,20,4,35.8621,15.655,35,0.5,0.501,150,0,0
3813,20,4,35.8621,16.665,35,0.5,0.501,150,0,0
3814,20,4,35.8621,17.675,35,0.5,0.501,150,0,0
3815,20,4,35.8621,18.685,35,0.5,0.501,150,0,0
3816,20,5,34.1127,21.715,35,0.5,0.501,150,0,0
3817,20,5,33.2381,22.22,35,0.5,0.501,150,0,0
3818,20,5,32.3634,22.725,35,0.5,0.501,150,0,0
3819,20,5,31.4887,23.23,35,0.5,0.501,150,0,0
3820,20,5,30.614,23.735,35,0.5,0.501,150,0,0
3821,20,5,29.7393,24.24,35,0.5,0.501,150,0,0
3822,20,5,28.8646,24.745,35,0.5,0.501,150,0,0
3823,20,5,27.9899,25.25,35,0.5,0.501,150,0,0
3824,20,5,27.1153,25.755,35,0.5,0.501,150,0,0
3825,20,5,26.2406,26.26,35,0.5,0.501,150,0,0
3826,20,5,25.3659,26.765,35,0.5,0.501,150,0,0
3827,20,5,24.4912,27.27,35,0.5,0.501,150,0,0
3828,20,5,23.6165,27.775,35,0.5,0.501,150,0,0
3829,20,5,22.7418,28.28,35,0.5,0.501,150,0,0
3830,20,5,21.8671,28.785,35,0.5,0.501,150,0,0
3831,20,5,20.9925,29.29,35,0.5,0.501,150,0,0
3832,20,5,20.1178,29.795,35,0.5,0.501,150,0,0
3833,20,5,19.2431,30.3,35,0.5,0.501,150,0,0
3834,20,5,18.3684,30.805,35,0.5,0.501,150,0,0
3835,20,5,17.4937,31.31,35,0.5,0.501,150,0,0
3836,20,5,16.619,31.815,35,0.5,0.501,150,0,0
3837,20,5,15.7443,32.32,35,0.5,0.501,150,0,0
3838,20,5,14.8697,32.825,35,0.5,0.501,150,0,0
3839,20,5,13.995,33.33,35,0.5,0.501,150,0,0
3840,20,5,13.1203,33.835,35,0.5,0.501,150,0,0
3841,20,5,12.2456,34.34,35,0.5,0.501,150,0,0
3842,20,5,11.3709,34.845,35,0.5,0.501,150,0,0
3843,20,5,10.4962,35.35,35,0.5,0.501,150,0,0
3844,20,5,9.62154,35.855,35,0.5,0.501,150,0,0
3845,20,5,8.74686,36.36,35,0.5,0.501,150,0,0
3846,20,5,7.87217,36.865,35,0.5,0.501,150,0,0
3847,20,5,6.99749,37.37,35,0.5,0.501,150,0,0
3848,20,5,6.1228,37.875,35,0.5,0.501,150,0,0
3849,20,5,5.24811,38.38,35,0.5,0.501,150,0,0
3850,20,5,4.37343,38.885,35,0.5,0.501,150,0,0
3851,20,5,3.49874,39.39,35,0.5,0.501,150,0,0
3852,20,5,2.62406,39.895,35,0.5,0.501,150,0,0
3853,21,0,-4.37343,39.895,35,0.5,0.501,150,0,0
3854,21,0,-5.24811,39.39,35,0.5,0.501,150,0,0
3855,21,0,-6.1228,38.885,35,0.5,0.501,150,0,0
3856,21,0,-6.99749,38.38,35,0.5,0.501,150,0,0
3857,21,0,-7.87217,37.875,35,0.5,0.501,150,0,0
3858,21,0,-8.74686,37.37,35,0.5,0.501,150,0,0
3859,21,0,-9.62154,36.865,35,0.5,0.501,150,0,0
3860,21,0,-10.4962,36.36,35,0.5,0.501,150,0,0
3861,21,0,-11.3709,35.855,35,0.5,0.501,150,0,0
3862,21,0,-12.2456,35.35,35,0.5,0.501,150,0,0
3863,21,0,-13.1203,34.845,35,0.5,0.501,150,0,0
3864,21,0,-13.995,34.34,35,0.5,0.501,150,0,0
3865,21,0,-14.8697,33.835,35,0.5,0.501,150,0,0
3866,21,0,-15.7443,33.33,35,0.5,0.501,150,0,0
3867,21,0,-16.619,32.825,35,0.5,0.501,150,0,0
3868,21,0,-17.4937,32.32,35,0.5,0.501,150,0,0
3869,21,0,-18.3684,31.815,35,0.5,0.501,150,0,0
3870,21,0,-19.2431,31.31,35,0.5,0.501,150,0,0
3871,21,0,-20.1178,30.805,35,0.5,0.501,150,0,0
3872,21,0,-20.9925,30.3,35,0.5,0.501,150,0,0
3873,21,0,-21.8671,29.795,35,0.5,0.501,150,0,0
3874,21,0,-22.7418,29.29,35,0.5,0.501,150,0,0
3875,21,0,-23.6165,28.785,35,0.5,0.501,150,0,0
3876,21,0,-24.4912,28.28,35,0.5,0.501,150,0,0
3877,21,0,-25.3659,27.775,35,0.5,0.501,150,0,0
3878,21,0,-26.2406,27.27,35,0.5,0.501,150,0,0
3879,21,0,-27.1153,26.765,35,0.5,0.501,150,0,0
3880,21,0,-27.9899,26.26,35,0.5,0.501,150,0,0
3881,21,0,-28.8646,25.755,35,0.5,0.501,150,0,0
3882,21,0,-29.7393,25.25,35,0.5,0.501,150,0,0
3883,21,0,-30.614,24.745,35,0.5,0.501,150,0,0
3884,21,0,-31.4887,24.24,35,0.5,0.501,150,0,0
3885,21,0,-32.3634,23.735,35,0.5,0.501,150,0,0
3886,21,1,-36.7368,16.16,35,0.5,0.501,150,0,0
3887,21,1,-36.7368,15.15,35,0.5,0.501,150,0,0
3888,21,1,-36.7368,14.14,35,0.5,0.501,150,0,0
3889,21,1,-36.7368,13.13,35,0.5,0.501,150,0,0
3890,21,1,-36.7368,12.12,35,0.5,0.501,150,0,0
3891,21,1,-36.7368,11.11,35,0.5,0.501,150,0,0
3892,21,1,-36.7368,10.1,35,0.5,0.501,150,0,0
3893,21,1,-36.7368,9.09,35,0.5,0.501,150,0,0
3894,21,1,-36.7368,8.08,35,0.5,0.501,150,0,0
3895,21,1,-36.7368,7.07,35,0.5,0.501,150,0,0
3896,21,1,-36.7368,6.06,35,0.5,0.501,150,0,0
3897,21,1,-36.7368,5.05,35,0.5,0.501,150,0,0
3898,21,1,-36.7368,4.04,35,0.5,0.501,150,0,0
3899,21,1,-36.7368,3.03,35,0.5,0.501,150,0,0
3900,21,1,-36.7368,2.02,35,0.5,0.501,150,0,0
3901,21,1,-36.7368,1.01,35,0.5,0.501,150,0,0
3902,21,1,-36.7368,0,35,0.5,0.501,150,0,0
3903,21,1,-36.7368,-1.01,35,0.5,0.501,150,0,0
3904,21,1,-36.7368,-2.02,35,0.5,0.501,150,0,0
3905,21,1,-36.7368,-3.03,35,0.5,0.501,150,0,0
3906,21,1,-36.7368,-4.04,35,0.5,0.501,150,0,0
3907,21,1,-36.7368,-5.05,35,0.5,0.501,150,0,0
3908,21,1,-36.7368,-6.06,35,0.5,0.501,150,0,0
3909,21,1,-36.7368,-7.07,35,0.5,0.501,150,0,0
3910,21,1,-36.7368,-8.08,35,0.5,0.501,150,0,0
3911,21,1,-36.7368,-9.09,35,0.5,0.501,150,0,0
3912,21,1,-36.7368,-10.1,35,0.5,0.501,150,0,0
3913,21,1,-36.7368,-11.11,35,0.5,0.501,150,0,0
3914,21,1,-36.7368,-12.12,35,0.5,0.501,150,0,0
3915,21,1,-36.7368,-13.13,35,0.5,0.501,150,0,0
3916,21,1,-36.7368,-14.14,35,0.5,0.501,150,0,0
3917,21,1,-36.7368,-15.15,35,0.5,0.501,150,0,0
3918,21,1,-36.7368,-16.16,35,0.5,0.501,150,0,0
3919,21,2,-32.3634,-23.735,35,0.5,0.501,150,0,0
3920,21,2,-31.4887,-24.24,35,0.5,0.501,150,0,0
3921,21,2,-30.614,-24.745,35,0.5,0.501,150,0,0
3922,21,2,-29.7393,-25.25,35,0.5,0.501,150,0,0
3923,21,2,-28.8646,-25.755,35,0.5,0.501,150,0,0
3924,21,2,-27.9899,-26.26,35,0.5,0.501,150,0,0
3925,21,2,-27.1153,-26.765,35,0.5,0.501,150,0,0
3926,21,2,-26.2406,-27.27,35,0.5,0.501,150,0,0
3927,21,2,-25.3659,-27.775,35,0.5,0.501,150,0,0
3928,21,2,-24.4912,-28.28,35,0.5,0.501,150,0,0
3929,21,2,-23.6165,-28.785,35,0.5,0.501,150,0,0
3930,21,2,-22.7418,-29.29,35,0.5,0.501,150,0,0
3931,21,2,-21.8671,-29.795,35,0.5,0.501,150,0,0
3932,21,2,-20.9925,-30.3,35,0.5,0.501,150,0,0
3933,21,2,-20.1178,-30.805,35,0.5,0.501,150,0,0
3934,21,2,-19.2431,-31.31,35,0.5,0.501,150,0,0
3935,21,2,-18.3684,-31.815,35,0.5,0.501,150,0,0
3936,21,2,-17.4937,-32.32,35,0.5,0.501,150,0,0
3937,21,2,-16.619,-32.825,35,0.5,0.501,150,0,0
3938,21,2,-15.7443,-33.33,35,0.5,0.501,150,0,0
3939,21,2,-14.8697,-33.835,35,0.5,0.501,150,0,0
3940,21,2,-13.995,-34.34,35,0.5,0.501,150,0,0
3941,21,2,-13.1203,-34.845,35,0.5,0.501,150,0,0
3942,21,2,-12.2456,-35.35,35,0.5,0.501,150,0,0
3943,21,2,-11.3709,-35.855,35,0.5,0.501,150,0,0
3944,21,2,-10.4962,-36.36,35,0.5,0.501,150,0,0
3945,21,2,-9.62154,-36.865,35,0.5,0.501,150,0,0
3946,21,2,-8.74686,-37.37,35,0.5,0.501,150,0,0
3947,21,2,-7.87217,-37.875,35,0.5,0.501,150,0,0
3948,21,2,-6.99749,-38.38,35,0.5,0.501,150,0,0
3949,21,2,-6.1228,-38.885,35,0.5,0.501,150,0,0
3950,21,2,-5.24811,-39.39,35,0.5,0.501,150,0,0
3951,21,2,-4.37343,-39.895,35,0.5,0.501,150,0,0
3952,21,3,4.37343,-39.895,35,0.5,0.501,150,0,0
3953,21,3,5.24811,-39.39,35,0.5,0.501,150,0,0
3954,21,3,6.1228,-38.885,35,0.5,0.501,150,0,0
3955,21,3,6.99749,-38.38,35,0.5,0.501,150,0,0
3956,21,3,7.87217,-37.875,35,0.5,0.501,150,0,0
3957,21,3,8.74686,-37.37,35,0.5,0.501,150,0,0
3958,21,3,9.62154,-36.865,35,0.5,0.501,150,0,0
3959,21,3,10.4962,-36.36,35,0.5,0.501,150,0,0
3960,21,3,11.3709,-35.855,35,0.5,0.501,150,0,0
3961,21,3,12.2456,-35.35,35,0.5,0.501,150,0,0
3962,21,3,13.1203,-34.845,35,0.5,0.501,150,0,0
3963,21,3,13.995,-34.34,35,0.5,0.501,150,0,0
3964,21,3,14.8697,-33.835,35,0.5,0.501,150,0,0
3965,21,3,15.7443,-33.33,35,0.5,0.501,150,0,0
3966,21,3,16.619,-32.825,35,0.5,0.501,150,0,0
3967,21,3,17.4937,-32.32,35,0.5,0.501,150,0,0
3968,21,3,18.3684,-31.815,35,0.5,0.501,150,0,0
3969,21,3,19.2431,-31.31,35,0.5,0.501,150,0,0
3970,21,3,20.1178,-30.805,35,0.5,0.501,150,0,0
3971,21,3,20.9925,-30.3,35,0.5,0.501,150,0,0
3972,21,3,21.8671,-29.795,35,0.5,0.501,150,0,0
3973,21,3,22.7418,-29.29,35,0.5,0.501,150,0,0
3974,21,3,23.6165,-28.785,35,0.5,0.501,150,0,0
3975,21,3,24.4912,-28.28,35,0.5,0.501,150,0,0
3976,21,3,25.3659,-27.775,35,0.5,0.501,150,0,0
3977,21,3,26.2406,-27.27,35,0.5,0.501,150,0,0
3978,21,3,27.1153,-26.765,35,0.5,0.501,150,0,0
3979,21,3,27.9899,-26.26,35,0.5,0.501,150,0,0
3980,21,3,28.8646,-25.755,35,0.5,0.501,150,0,0
3981,21,3,29.7393,-25.25,35,0.5,0.501,150,0,0
3982,21,3,30.614,-24.745,35,0.5,0.501,150,0,0
3983,21,3,31.4887,-24.24,35,0.5,0.501,150,0,0
3984,21,3,32.3634,-23.735,35,0.5,0.501,150,0,0
3985,21,4,36.7368,-16.16,35,0.5,0.501,150,0,0
3986,21,4,36.7368,-15.15,35,0.5,0.501,150,0,0
3987,21,4,36.7368,-14.14,35,0.5,0.501,150,0,0
3988,21,4,36.7368,-13.13,35,0.5,0.501,150,0,0
3989,21,4,36.7368,-12.12,35,0.5,0.501,150,0,0
3990,21,4,36.7368,-11.11,35,0.5,0.501,150,0,0
3991,21,4,36.7368,-10.1,35,0.5,0.501,150,0,0
3992,21,4,36.7368,-9.09,35,0.5,0.501,150,0,0
3993,21,4,36.7368,-8.08,35,0.5,0.501,150,0,0
3994,21,4,36.7368,-7.07,35,0.5,0.501,150,0,0
3995,21,4,36.7368,-6.06,35,0.5,0.501,150,0,0
3996,21,4,36.7368,-5.05,35,0.5,0.501,150,0,0
3997,21,4,36.7368,-4.04,35,0.5,0.501,150,0,0
3998,21,4,36.7368,-3.03,35,0.5,0.501,150,0,0
3999,21,4,36.7368,-2.02,35,0.5,0.501,150,0,0
4000,21,4,36.7368,-1.01,35,0.5,0.501,150,0,0
4001,21,4,36.7368,0,35,0.5,0.501,150,0,0
4002,21,4,36.7368,1.01,35,0.5,0.501,150,0,0
4003,21,4,36.7368,2.02,35,0.5,0.501,150,0,0
4004,21,4,36.7368,3.03,35,0.5,0.501,150,0,0
4005,21,4,36.7368,4.04,35,0.5,0.501,150,0,0
4006,21,4,36.7368,5.05,35,0.5,0.501,150,0,0
4007,21,4,36.7368,6.06,35,0.5,0.501,150,0,0
4008,21,4,36.7368,7.07,35,0.5,0.501,150,0,0
4009,21,4,36.7368,8.08,35,0.5,0.501,150,0,0
4010,21,4,36.7368,9.09,35,0.5,0.501,150,0,0
4011,21,4,36.7368,10.1,35,0.5,0.501,150,0,0
4012,21,4,36.7368,11.11,35,0.5,0.501,150,0,0
4013,21,4,36.7368,12.12,35,0.5,0.501,150,0,0
4014,21,4,36.7368,13.13,35,0.5,0.501,150,0,0
4015,21,4,36.7368,14.14,35,0.5,0.501,150,0,0
4016,21,4,36.7368,15.15,35,0.5,0.501,150,0,0
4017,21,4,36.7368,16.16,35,0.5,0.501,150,0,0
4018,21,5,32.3634,23.735,35,0.5,0.501,150,0,0
4019,21,5,31.4887,24.24,35,0.5,0.501,150,0,0
4020,21,5,30.614,24.745,35,0.5,0.501,150,0,0
4021,21,5,29.7393,25.25,35,0.5,0.501,150,0,0
4022,21,5,28.8646,25.755,35,0.5,0.501,150,0,0
4023,21,5,27.9899,26.26,35,0.5,0.501,150,0,0
4024,21,5,27.1153,26.765,35,0.5,0.501,150,0,0
4025,21,5,26.2406,27.27,35,0.5,0.501,150,0,0
4026,21,5,25.3659,27.775,35,0.5,0.501,150,0,0
4027,21,5,24.4912,28.28,35,0.5,0.501,150,0,0
4028,21,5,23.6165,28.785,35,0.5,0.501,150,0,0
4029,21,5,22.7418,29.29,35,0.5,0.501,150,0,0
4030,21,5,21.8671,29.795,35,0.5,0.501,150,0,0
4031,21,5,20.9925,30.3,35,0.5,0.501,150,0,0
4032,21,5,20.1178,30.805,35,0.5,0.501,150,0,0
4033,21,5,19.2431,31.31,35,0.5,0.501,150,0,0
4034,21,5,18.3684,31.815,35,0.5,0.501,150,0,0
4035,21,5,17.4937,32.32,35,0.5,0.501,150,0,0
4036,21,5,16.619,32.825,35,0.5,0.501,150,0,0
4037,21,5,15.7443,33.33,35,0.5,0.501,150,0,0
4038,21,5,14.8697,33.835,35,0.5,0.501,150,0,0
4039,21,5,13.995,34.34,35,0.5,0.501,150,0,0
4040,21,5,13.1203,34.845,35,0.5,0.501,150,0,0
4041,21,5,12.2456,35.35,35,0.5,0.501,150,0,0
4042,21,5,11.3709,35.855,35,0.5,0.501,150,0,0
4043,21,5,10.4962,36.36,35,0.5,0.501,150,0,0
4044,21,5,9.62154,36.865,35,0.5,0.501,150,0,0
4045,21,5,8.74686,37.37,35,0.5,0.501,150,0,0
4046,21,5,7.87217,37.875,35,0.5,0.501,150,0,0
4047,21,5,6.99749,38.38,35,0.5,0.501,150,0,0
4048,21,5,6.1228,38.885,35,0.5,0.501,150,0,0
4049,21,5,5.24811,39.39,35,0.5,0.501,150,0,0
4050,21,5,4.37343,39.895,35,0.5,0.501,150,0,0
4051,22,0,-6.1228,39.895,35,0.5,0.501,150,0,0
4052,22,0,-6.99749,39.39,35,0.5,0.501,150,0,0
4053,22,0,-7.87217,38.885,35,0.5,0.501,150,0,0
4054,22,0,-8.74686,38.38,35,0.5,0.501,150,0,0
4055,22,0,-9.62154,37.875,35,0.5,0.501,150,0,0
4056,22,0,-10.4962,37.37,35,0.5,0.501,150,0,0
4057,22,0,-11.3709,36.865,35,0.5,0.501,150,0,0
4058,22,0,-12.2456,36.36,35,0.5,0.501,150,0,0
4059,22,0,-13.1203,35.855,35,0.5,0.501,150,0,0
4060,22,0,-13.995,35.35,35,0.5,0.501,150,0,0
4061,22,0,-14.8697,34.845,35,0.5,0.501,150,0,0
4062,22,0,-15.7443,34.34,35,0.5,0.501,150,0,0
4063,22,0,-16.619,33.835,35,0.5,0.501,150,0,0
4064,22,0,-17.4937,33.33,35,0.5,0.501,150,0,0
4065,22,0,-18.3684,32.825,35,0.5,0.501,150,0,0
4066,22,0,-19.2431,32.32,35,0.5,0.501,150,0,0
4067,22,0,-20.1178,31.815,35,0.5,0.501,150,0,0
4068,22,0,-20.9925,31.31,35,0.5,0.501,150,0,0
4069,22,0,-21.8671,30.805,35,0.5,0.501,150,0,0
4070,22,0,-22.7418,30.3,35,0.5,0.501,150,0,0
4071,22,0,-23.6165,29.795,35,0.5,0.501,150,0,0
4072,22,0,-24.4912,29.29,35,0.5,0.501,150,0,0
4073,22,0,-25.3659,28.785,35,0.5,0.501,150,0,0
4074,22,0,-26.2406,28.28,35,0.5,0.501,150,0,0
4075,22,0,-27.1153,27.775,35,0.5,0.501,150,0,0
4076,22,0,-27.9899,27.27,35,0.5,0.501,150,0,0
4077,22,0,-28.8646,26.765,35,0.5,0.501,150,0,0
4078,22,0,-29.7393,26.26,35,0.5,0.501,150,0,0
4079,22,0,-30.614,25.755,35,0.5,0.501,150,0,0
4080,22,0,-31.4887,25.25,35,0.5,0.501,150,0,0
